company_id,company_name,country_code,movie_id,color_info,languages,countries,release dates,keyword,phonetic_code
74,AT-X,[jp],916,Color,Japanese,Japan,26/04/2006,.hack,H2
74,AT-X,[jp],916,Color,Japanese,Japan,26/04/2006,2010s,S
74,AT-X,[jp],916,Color,Japanese,Japan,26/04/2006,anime,A5
74,AT-X,[jp],917,Color,Japanese,Japan,17/05/2006,.hack,H2
74,AT-X,[jp],917,Color,Japanese,Japan,17/05/2006,2010s,S
74,AT-X,[jp],917,Color,Japanese,Japan,17/05/2006,anime,A5
74,AT-X,[jp],918,Color,Japanese,Japan,19/04/2006,.hack,H2
74,AT-X,[jp],918,Color,Japanese,Japan,19/04/2006,2010s,S
74,AT-X,[jp],918,Color,Japanese,Japan,19/04/2006,anime,A5
74,AT-X,[jp],919,Color,Japanese,Japan,09/08/2006,.hack,H2
74,AT-X,[jp],919,Color,Japanese,Japan,09/08/2006,2010s,S
74,AT-X,[jp],919,Color,Japanese,Japan,09/08/2006,anime,A5
74,AT-X,[jp],920,Color,Japanese,Japan,31/05/2006,.hack,H2
74,AT-X,[jp],920,Color,Japanese,Japan,31/05/2006,2010s,S
74,AT-X,[jp],920,Color,Japanese,Japan,31/05/2006,anime,A5
74,AT-X,[jp],921,Color,Japanese,Japan,07/06/2006,.hack,H2
74,AT-X,[jp],921,Color,Japanese,Japan,07/06/2006,2010s,S
74,AT-X,[jp],921,Color,Japanese,Japan,07/06/2006,anime,A5
74,AT-X,[jp],922,Color,Japanese,Japan,12/07/2006,.hack,H2
74,AT-X,[jp],922,Color,Japanese,Japan,12/07/2006,2010s,S
74,AT-X,[jp],922,Color,Japanese,Japan,12/07/2006,anime,A5
74,AT-X,[jp],923,Color,Japanese,Japan,26/07/2006,.hack,H2
74,AT-X,[jp],923,Color,Japanese,Japan,26/07/2006,2010s,S
74,AT-X,[jp],923,Color,Japanese,Japan,26/07/2006,anime,A5
74,AT-X,[jp],924,Color,Japanese,Japan,23/08/2006,.hack,H2
74,AT-X,[jp],924,Color,Japanese,Japan,23/08/2006,2010s,S
74,AT-X,[jp],924,Color,Japanese,Japan,23/08/2006,anime,A5
74,AT-X,[jp],925,Color,Japanese,Japan,19/07/2006,.hack,H2
74,AT-X,[jp],925,Color,Japanese,Japan,19/07/2006,2010s,S
74,AT-X,[jp],925,Color,Japanese,Japan,19/07/2006,anime,A5
74,AT-X,[jp],926,Color,Japanese,Japan,24/05/2006,.hack,H2
74,AT-X,[jp],926,Color,Japanese,Japan,24/05/2006,2010s,S
74,AT-X,[jp],926,Color,Japanese,Japan,24/05/2006,anime,A5
74,AT-X,[jp],927,Color,Japanese,Japan,28/06/2006,.hack,H2
74,AT-X,[jp],927,Color,Japanese,Japan,28/06/2006,2010s,S
74,AT-X,[jp],927,Color,Japanese,Japan,28/06/2006,anime,A5
74,AT-X,[jp],928,Color,Japanese,Japan,13/09/2006,.hack,H2
74,AT-X,[jp],928,Color,Japanese,Japan,13/09/2006,2010s,S
74,AT-X,[jp],928,Color,Japanese,Japan,13/09/2006,anime,A5
74,AT-X,[jp],929,Color,Japanese,Japan,27/09/2006,.hack,H2
74,AT-X,[jp],929,Color,Japanese,Japan,27/09/2006,2010s,S
74,AT-X,[jp],929,Color,Japanese,Japan,27/09/2006,anime,A5
74,AT-X,[jp],930,Color,Japanese,Japan,12/04/2006,.hack,H2
74,AT-X,[jp],930,Color,Japanese,Japan,12/04/2006,2010s,S
74,AT-X,[jp],930,Color,Japanese,Japan,12/04/2006,anime,A5
74,AT-X,[jp],931,Color,Japanese,Japan,05/07/2006,.hack,H2
74,AT-X,[jp],931,Color,Japanese,Japan,05/07/2006,2010s,S
74,AT-X,[jp],931,Color,Japanese,Japan,05/07/2006,anime,A5
74,AT-X,[jp],932,Color,Japanese,Japan,16/08/2006,.hack,H2
74,AT-X,[jp],932,Color,Japanese,Japan,16/08/2006,2010s,S
74,AT-X,[jp],932,Color,Japanese,Japan,16/08/2006,anime,A5
74,AT-X,[jp],933,Color,Japanese,Japan,05/04/2006,.hack,H2
74,AT-X,[jp],933,Color,Japanese,Japan,05/04/2006,2010s,S
74,AT-X,[jp],933,Color,Japanese,Japan,05/04/2006,anime,A5
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,.hack,H2
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,abusive-father,A1213
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,ambiguous-sexuality,A5124
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,amnesia,A52
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,anime,A5
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,child-in-coma,C4352
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,crippled-child,C6143
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,cyberculture,C1624
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,cyberpunk,C1615
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,face-slap,F241
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,father-son-relationship,F3625
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,female-nudity,F5453
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,internet,I5365
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,japanese,J152
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,lesbian-subtext,L2152
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,loneliness,L5452
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,loss-of-mother,L2153
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,multiplayer,M4314
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,paraplegic,P6142
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,rpg,R12
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,silent-movie-sequence,S4535
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,subtitled,S1343
83,Atari Ibérica S.A.,[es],934,Black and White,English,Japan,05/04/2002,voice-of-god,V2123
76,Bandai Entertainment,[us],935,Color,Japanese,Japan,01/05/2002,.hack,H2
11627,Project .hack,[jp],936,Color,Japanese,Japan,03/07/2002,.hack,H2
11627,Project .hack,[jp],937,Color,Japanese,Japan,18/09/2002,.hack,H2
76,Bandai Entertainment,[us],938,Color,Japanese,Japan,05/06/2002,.hack,H2
11627,Project .hack,[jp],939,Color,Japanese,Japan,24/07/2002,.hack,H2
11627,Project .hack,[jp],940,Color,Japanese,Japan,31/07/2002,.hack,H2
11627,Project .hack,[jp],941,Color,Japanese,Japan,17/07/2002,.hack,H2
11627,Project .hack,[jp],942,Color,Japanese,Japan,21/08/2002,.hack,H2
76,Bandai Entertainment,[us],943,Color,Japanese,Japan,08/05/2002,.hack,H2
76,Bandai Entertainment,[us],944,Color,Japanese,Japan,19/06/2002,.hack,H2
76,Bandai Entertainment,[us],945,Color,Japanese,Japan,29/05/2002,.hack,H2
11627,Project .hack,[jp],946,Color,Japanese,Japan,10/07/2002,.hack,H2
76,Bandai Entertainment,[us],947,Color,Japanese,Japan,17/04/2002,.hack,H2
76,Bandai Entertainment,[us],948,Color,Japanese,Japan,10/04/2002,.hack,H2
11627,Project .hack,[jp],950,Color,Japanese,Japan,11/09/2002,.hack,H2
76,Bandai Entertainment,[us],951,Color,Japanese,Japan,12/06/2002,.hack,H2
11627,Project .hack,[jp],952,Color,Japanese,Japan,28/08/2002,.hack,H2
76,Bandai Entertainment,[us],953,Color,Japanese,Japan,22/05/2002,.hack,H2
76,Bandai Entertainment,[us],954,Color,Japanese,Japan,15/05/2002,.hack,H2
11627,Project .hack,[jp],955,Color,Japanese,Japan,07/08/2002,.hack,H2
83,Atari Ibérica S.A.,[es],956,Color,Japanese,Japan,25/09/2002,.hack,H2
76,Bandai Entertainment,[us],957,Color,Japanese,Japan,03/04/2002,.hack,H2
11627,Project .hack,[jp],958,Color,Japanese,Japan,14/08/2002,.hack,H2
11627,Project .hack,[jp],959,Color,Japanese,Japan,04/09/2002,.hack,H2
11627,Project .hack,[jp],960,Color,Japanese,Japan,26/06/2002,.hack,H2
76,Bandai Entertainment,[us],962,Color,Japanese,Japan,24/04/2002,.hack,H2
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,.hack,H2
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,anime,A5
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,based-on-comic,B2352
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,brother-sister-relationship,B6362
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,divorce,D162
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,hot-spring,H3216
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,online-gaming,O5452
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,parody,P63
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,rpg,R12
85,Bandai Entertainment Inc.,[jp],963,Color,English,USA,25/05/2004,sequel,S24
87,Showbox Home Entertainment,[gb],977,Color,English,Unkown,01/01/1900,female-nudity,F5453
87,Showbox Home Entertainment,[gb],977,Color,English,Unkown,01/01/1900,james-bond-spoof,J5215
87,Showbox Home Entertainment,[gb],977,Color,English,Unkown,01/01/1900,lesbian-sex,L2152
87,Showbox Home Entertainment,[gb],977,Color,English,Unkown,01/01/1900,number-in-title,N5165
87,Showbox Home Entertainment,[gb],977,Color,English,Unkown,01/01/1900,sex,S2
69,Televisión Española (TVE),[es],978,Color,Spanish,Spain,10/09/1979,number-in-title,N5165
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,agent,A253
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,amazon,A525
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,bed,B3
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,car,C6
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,character-name-in-title,C6236
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,cold-war,C436
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,cyborg,C162
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,europe,E61
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,gun,G5
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,heroine,H65
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,moon,M5
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,mutant,M353
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,nuclear-weapons,N2461
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,number-in-title,N5165
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,rome-italy,R534
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,spy,S1
89,ADV Films,[us],979,Color,Japanese,Japan,05/10/2006,terrorist,T623
94,Premiere,[de],996,Color,German,Unkown,01/01/1900,interview,I5361
94,Premiere,[de],996,Color,German,Unkown,01/01/1900,non-fiction,N5123
94,Premiere,[de],996,Color,German,Unkown,01/01/1900,number-in-title,N5165
96,Telefé International,[ar],1141,Color,Spanish,Argentina,04/12/2005,number-in-title,N5165
96,Telefé International,[ar],1141,Color,Spanish,Argentina,04/12/2005,tv-mini-series,T1526
272,Televisión de Galicia (TVG) S.A.,[es],1142,Color,Galician,Unkown,01/01/1900,number-in-title,N5165
98,Canal 13,[ar],1144,Color,Spanish,Argentina,08/04/2002,lesbian,L215
98,Canal 13,[ar],1144,Color,Spanish,Argentina,08/04/2002,love,L1
98,Canal 13,[ar],1144,Color,Spanish,Argentina,08/04/2002,number-in-title,N5165
98,Canal 13,[ar],1144,Color,Spanish,Argentina,08/04/2002,soap-opera,S16
101,SoapNet,[us],1158,Color,English,USA,04/09/2004,number-in-title,N5165
102,Cuatro,[es],1179,Color,Spanish,Spain,09/11/2005,number-in-title,N5165
105,WEHO Public Access 36,[us],1187,Color,English,Unkown,01/01/1900,drag,D62
105,WEHO Public Access 36,[us],1187,Color,English,Unkown,01/01/1900,gay,G
105,WEHO Public Access 36,[us],1187,Color,English,Unkown,01/01/1900,gay-hollywood,G43
105,WEHO Public Access 36,[us],1187,Color,English,Unkown,01/01/1900,homosexual,H524
105,WEHO Public Access 36,[us],1187,Color,English,Unkown,01/01/1900,talkshow,T42
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,african,A1625
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,canadian,C535
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,canadian-culture,C5352
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,digit-in-title,D2353
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,east-indian,E2353
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,fag-hag,F2
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,gay,G
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,gay-culture,G2436
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,gay-interest,G5362
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,gay-lifestyle,G4123
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,gay-man,G5
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,gay-stars,G2362
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,homosexual,H524
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,homosexual-interest,H5245
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,homosexuality,H5243
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,iranian,I65
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,number-in-title,N5165
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,persian,P625
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,pseudo-sociology,P2324
5,Canadian Television (CTV),[ca],1188,Color,English,Canada,13/10/2009,sex-talk,S2342
16,Music Television (MTV),[us],1335,Color,English,UK,02/04/2006,non-fiction,N5123
16,Music Television (MTV),[us],1335,Color,English,UK,02/04/2006,number-in-title,N5165
108,Antena 3 Televisión,[es],1148,Color,Spanish,Spain,23/12/2006,number-in-title,N5165
108,Antena 3 Televisión,[es],1148,Color,Spanish,Spain,23/12/2006,quiz-show,Q2
109,TF1,[fr],1149,Color,French,France,08/01/2007,number-in-title,N5165
109,TF1,[fr],1149,Color,French,France,08/01/2007,quiz-show,Q2
112,Talpa,[nl],1352,Color,Dutch,Unkown,01/01/1900,number-in-title,N5165
92,Tokyo Broadcasting System (TBS),[jp],1369,Color,Japanese,Japan,04/04/1980,tv-mini-series,T1526
64,Televisió de Catalunya (TV3),[es],1389,Color,Catalan,Spain,26/03/2008,number-in-title,N5165
73,Danmarks Radio (DR),[dk],1396,Black and White,Danish,Denmark,06/10/1969,number-in-title,N5165
115,Radio Telefís Éireann (RTÉ),[ie],1400,Color,English,Ireland,23/07/2006,character-name-in-title,C6236
115,Radio Telefís Éireann (RTÉ),[ie],1400,Color,English,Ireland,23/07/2006,number-in-title,N5165
7,Nine Network Australia,[au],1417,Color,English,Australia,29/01/2007,number-in-title,N5165
7,Nine Network Australia,[au],1417,Color,English,Australia,29/01/2007,quiz-show,Q2
19,National Broadcasting Company (NBC),[us],1465,Color,English,Unkown,01/01/1900,based-on-dutch-tv-series,B2353
19,National Broadcasting Company (NBC),[us],1465,Color,English,Unkown,01/01/1900,based-on-tv-series,B2353
19,National Broadcasting Company (NBC),[us],1465,Color,English,Unkown,01/01/1900,non-fiction,N5123
19,National Broadcasting Company (NBC),[us],1465,Color,English,Unkown,01/01/1900,number-in-title,N5165
19,National Broadcasting Company (NBC),[us],1465,Color,English,Unkown,01/01/1900,quiz-show,Q2
118,MBC-TV Korea,[kr],1535,Color,Korean,South Korea,06/07/2003,number-in-title,N5165
118,MBC-TV Korea,[kr],1535,Color,Korean,South Korea,06/07/2003,tv-mini-series,T1526
222,Schweizer Fernsehen (FS),[ch],1537,Color,German,West Germany,10/12/1977,children,C4365
222,Schweizer Fernsehen (FS),[ch],1537,Color,German,West Germany,10/12/1977,non-fiction,N5123
222,Schweizer Fernsehen (FS),[ch],1537,Color,German,West Germany,10/12/1977,number-in-title,N5165
19,National Broadcasting Company (NBC),[us],1547,Black and White,English,USA,08/10/1961,number-in-title,N5165
119,Radiotelevisão Portuguesa (RTP),[pt],1549,Color,Portuguese,Portugal,05/10/1985,number-in-title,N5165
97,Televisión Federal (Telefe),[ar],1550,Color,Spanish,Argentina,29/11/1999,non-fiction,N5123
97,Televisión Federal (Telefe),[ar],1550,Color,Spanish,Argentina,29/11/1999,number-in-title,N5165
120,Travel Channel,[us],1551,Color,English,USA,29/03/2007,bucket-list,B2342
120,Travel Channel,[us],1551,Color,English,USA,29/03/2007,number-in-title,N5165
120,Travel Channel,[us],1551,Color,English,USA,29/03/2007,travel,T614
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,bocce,B2
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,casino,C25
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,cave,C1
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,changing-of-the-guard,C5252
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,eiffel-tower-paris,E1436
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,ferrari,F6
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,fine-dining,F5352
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,food-market,F3562
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,france,F652
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,hotel,H34
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,man-made-lagoon,M5342
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,medieval-town,M3143
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,monaco,M52
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,monte-carlo,M5326
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,monte-carlo-grand-prix,M5326
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,painter,P536
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,painting,P5352
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,paris-france,P6216
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,reference-to-matisse,R1652
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,restaurant,R2365
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,river-cruise,R1626
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,segway,S2
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,shopping,S152
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,village,V42
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,walled-city,W4323
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,wine,W5
120,Travel Channel,[us],1557,Unkown,English,USA,26/04/2007,wood-carving,W3261
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,agave,A21
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,art-gallery,A6324
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,beach,B2
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,dance,D52
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,deep-sea-fishing,D1212
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,distillery,D2346
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,dolphin,D415
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,fishing-village,F2521
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,horse,H62
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,horse-riding,H6263
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,hotel,H34
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,infinity-pool,I5153
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,market,M623
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,massage,M2
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,mexican-food,M2513
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,mexico,M2
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,net-fishing,N3125
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,pinata,P53
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,rodeo,R3
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,sailfish,S412
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,sculpture,S2413
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,soccer,S26
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,tequila,T24
120,Travel Channel,[us],1561,Unkown,English,USA,31/05/2007,traditional-cooking,T6354
120,Travel Channel,[us],1564,Unkown,English,USA,27/04/2007,africa,A162
120,Travel Channel,[us],1564,Unkown,English,USA,27/04/2007,apartheid,A163
120,Travel Channel,[us],1564,Unkown,English,USA,27/04/2007,boat,B3
120,Travel Channel,[us],1564,Unkown,English,USA,27/04/2007,boutique,B32
